mode,prompt_type,id_,score
medium,action+layout,47,0.31036287546157837
medium,action+layout,48,0.26829230785369873
medium,action+layout,49,0.27765774726867676
medium,action+layout,50,0.2606774568557739
medium,action+layout,51,0.2578178644180298
medium,action+expression,0,0.265206515789032
medium,action+expression,1,0.2903979420661926
medium,action+expression,2,0.27348101139068604
medium,action+expression,3,0.29286277294158936
medium,action+expression,4,0.3239130973815918
medium,action+expression,5,0.29049476981163025
medium,action+expression,6,0.3108259439468384
medium,action+expression,7,0.32753774523735046
medium,action+expression,8,0.31769073009490967
medium,action+expression,9,0.32139265537261963
medium,action+expression,10,0.33608478307724
medium,action+expression,11,0.3138209283351898
medium,action+expression,12,0.31259411573410034
medium,action+expression,13,0.294421911239624
medium,action+expression,14,0.31765031814575195
medium,action+expression,15,0.3095723092556
medium,action+expression,16,0.31096357107162476
medium,action+expression,17,0.27306586503982544
medium,action+expression,18,0.2915528416633606
medium,action+expression,19,0.2857939600944519
medium,action+expression,20,0.27980902791023254
medium,action+expression,21,0.26612651348114014
medium,action+expression,22,0.28505170345306396
medium,action+expression,23,0.2856512665748596
medium,action+expression,24,0.30837780237197876
medium,action+expression,25,0.31643253564834595
medium,action+expression,26,0.29913586378097534
medium,action+expression,27,0.2911239266395569
medium,action+expression,28,0.31268996000289917
medium,action+expression,29,0.3170627951622009
medium,action+expression,30,0.3528851270675659
medium,action+expression,31,0.31257879734039307
medium,action+expression,32,0.26414117217063904
medium,action+expression,33,0.3123522102832794
medium,action+expression,34,0.29279232025146484
medium,action+expression,35,0.2561999559402466
medium,action+expression,36,0.32759666442871094
medium,action+expression,37,0.317181259393692
medium,action+expression,38,0.31933408975601196
medium,action+expression,39,0.3411019742488861
medium,action+expression,40,0.2851422429084778
medium,action+expression,41,0.3125433623790741
medium,action+expression,42,0.3183823525905609
medium,action+expression,43,0.310004860162735
medium,action+expression,44,0.3101872205734253
medium,action+expression,45,0.3398127555847168
medium,action+expression,46,0.3386452794075012
medium,action+expression,47,0.30558153986930847
medium,action+expression,48,0.26520028710365295
medium,action+expression,49,0.26475095748901367
medium,action+expression,50,0.24024495482444763
medium,action+expression,51,0.2779632806777954
medium,action+background,0,0.3235388696193695
medium,action+background,1,0.28802430629730225
medium,action+background,2,0.34861868619918823
medium,action+background,3,0.23952564597129822
medium,action+background,4,0.3248857259750366
medium,action+background,5,0.33057573437690735
medium,action+background,6,0.3072522282600403
medium,action+background,7,0.29533353447914124
medium,action+background,8,0.34023943543434143
medium,action+background,9,0.3414296805858612
medium,action+background,10,0.2861430048942566
medium,action+background,11,0.3174940347671509
medium,action+background,12,0.28272607922554016
medium,action+background,13,0.29801344871520996
medium,action+background,14,0.3197793960571289
medium,action+background,15,0.31229129433631897
medium,action+background,16,0.3278537094593048
medium,action+background,17,0.3517536520957947
medium,action+background,18,0.3061333894729614
medium,action+background,19,0.31579455733299255
medium,action+background,20,0.30698901414871216
medium,action+background,21,0.29699888825416565
medium,action+background,22,0.24667160212993622
medium,action+background,23,0.30724331736564636
medium,action+background,24,0.2805880308151245
medium,action+background,25,0.2955005168914795
medium,action+background,26,0.31761372089385986
medium,action+background,27,0.2982962131500244
medium,action+background,28,0.2486342191696167
medium,action+background,29,0.33142584562301636
medium,action+background,30,0.2845938205718994
medium,action+background,31,0.37746483087539673
medium,action+background,32,0.29086822271347046
medium,action+background,33,0.2858819365501404
medium,action+background,34,0.2654237747192383
medium,action+background,35,0.28554582595825195
medium,action+background,36,0.3208547830581665
medium,action+background,37,0.33143675327301025
medium,action+background,38,0.3077729642391205
medium,action+background,39,0.3104162812232971
medium,action+background,40,0.30851781368255615
medium,action+background,41,0.3218448758125305
medium,action+background,42,0.29985544085502625
medium,action+background,43,0.31019553542137146
medium,action+background,44,0.32386690378189087
medium,action+background,45,0.30779439210891724
medium,action+background,46,0.33025798201560974
medium,action+background,47,0.3331869840621948
medium,action+background,48,0.2541675567626953
medium,action+background,49,0.30631259083747864
medium,action+background,50,0.2912588119506836
medium,action+background,51,0.3248944878578186
medium,all,0,0.29732951521873474
medium,all,1,0.3443448543548584
medium,all,2,0.3737829029560089
medium,all,3,0.27404865622520447
medium,all,4,0.35450688004493713
medium,all,5,0.3300257921218872
medium,all,6,0.3261213004589081
medium,all,7,0.3653184473514557
medium,all,8,0.3394879698753357
medium,all,9,0.33376336097717285
medium,all,10,0.35248589515686035
medium,all,11,0.3388662338256836
medium,all,12,0.31970515847206116
medium,all,13,0.35464242100715637
medium,all,14,0.3508753776550293
medium,all,15,0.33675190806388855
medium,all,16,0.3176878094673157
medium,all,17,0.3906426429748535
medium,all,18,0.3235068917274475
medium,all,19,0.3297713100910187
medium,all,20,0.3299298584461212
medium,all,21,0.32807299494743347
medium,all,22,0.2792946696281433
medium,all,23,0.3498274087905884
medium,all,24,0.33831727504730225
medium,all,25,0.3466002941131592
medium,all,26,0.33607277274131775
medium,all,27,0.34230923652648926
medium,all,28,0.3250997066497803
medium,all,29,0.3481212258338928
medium,all,30,0.37374550104141235
medium,all,31,0.38945266604423523
medium,all,32,0.3268169164657593
medium,all,33,0.3176371455192566
medium,all,34,0.34145599603652954
medium,all,35,0.3084147274494171
medium,all,36,0.3883308470249176
medium,all,37,0.3508058786392212
medium,all,38,0.3204253315925598
medium,all,39,0.33612728118896484
medium,all,40,0.35657018423080444
medium,all,41,0.3647485375404358
medium,all,42,0.32787880301475525
medium,all,43,0.34995123744010925
medium,all,44,0.34778323769569397
medium,all,45,0.335599809885025
medium,all,46,0.3982028365135193
medium,all,47,0.3783854842185974
medium,all,48,0.3041037619113922
medium,all,49,0.32421085238456726
medium,all,50,0.32838618755340576
medium,all,51,0.3403772711753845
hard,simple,0,0.26695185899734497
hard,simple,1,0.26623502373695374
hard,simple,2,0.2790352404117584
hard,simple,3,0.27851569652557373
hard,simple,4,0.2783433198928833
hard,simple,5,0.2783433198928833
hard,simple,6,0.2978266477584839
hard,simple,7,0.2978266477584839
hard,simple,8,0.3056201636791229
hard,simple,9,0.30603712797164917
hard,simple,10,0.26581114530563354
hard,simple,11,0.26565590500831604
hard,simple,12,0.2687127888202667
hard,simple,13,0.2683151960372925
hard,simple,14,0.24546881020069122
hard,simple,15,0.24549275636672974
hard,simple,16,0.2765049934387207
hard,simple,17,0.27672362327575684
hard,simple,18,0.2841798961162567
hard,simple,19,0.28437572717666626
hard,simple,20,0.2888742685317993
hard,simple,21,0.2883005440235138
hard,simple,22,0.2742583453655243
hard,simple,23,0.27463316917419434
hard,simple,24,0.30742576718330383
hard,simple,25,0.30744093656539917
hard,simple,26,0.2848936915397644
hard,simple,27,0.2851536273956299
hard,simple,28,0.26690995693206787
hard,simple,29,0.2672279477119446
hard,simple,30,0.2685723602771759
hard,simple,31,0.2687014937400818
hard,simple,32,0.2994537055492401
hard,simple,33,0.29888567328453064
hard,simple,34,0.2926785349845886
hard,simple,35,0.29253441095352173
hard,simple,36,0.3071197271347046
hard,simple,37,0.3066428303718567
hard,simple,38,0.29737389087677
hard,simple,39,0.2976388931274414
hard,simple,40,0.2509536147117615
hard,simple,41,0.2510391175746918
hard,simple,42,0.26612982153892517
hard,simple,43,0.2665518820285797
hard,simple,44,0.29283732175827026
hard,simple,45,0.2933128774166107
hard,simple,46,0.2714485824108124
hard,simple,47,0.27146056294441223
hard,simple,48,0.3122127652168274
hard,simple,49,0.3124358057975769
hard,simple,50,0.30828768014907837
hard,simple,51,0.30874496698379517
hard,simple,52,0.30470824241638184
hard,simple,53,0.30459487438201904
hard,simple,54,0.30202436447143555
hard,simple,55,0.30216675996780396
hard,simple,56,0.2952048182487488
hard,simple,57,0.2954820394515991
hard,simple,58,0.326903373003006
hard,simple,59,0.32701376080513
hard,simple,60,0.2686963677406311
hard,simple,61,0.26858365535736084
hard,simple,62,0.2665313482284546
hard,simple,63,0.2666897773742676
hard,simple,64,0.29181501269340515
hard,simple,65,0.29146888852119446
hard,simple,66,0.3015059232711792
hard,simple,67,0.30201464891433716
hard,simple,68,0.2940424382686615
hard,simple,69,0.2927921712398529
hard,simple,70,0.2935734987258911
hard,simple,71,0.2940005660057068
hard,simple,72,0.3086884617805481
hard,simple,73,0.3087382912635803
hard,simple,74,0.28373682498931885
hard,simple,75,0.28373682498931885
hard,simple,76,0.2599720358848572
hard,simple,77,0.25998979806900024
hard,simple,78,0.26470431685447693
hard,simple,79,0.2649424970149994
hard,simple,80,0.3032146692276001
hard,simple,81,0.30358171463012695
hard,simple,82,0.3090476393699646
hard,simple,83,0.3089703917503357
hard,simple,84,0.275320827960968
hard,simple,85,0.27524450421333313
hard,simple,86,0.2706249952316284
hard,simple,87,0.27113163471221924
hard,simple,88,0.3237094283103943
hard,simple,89,0.3240657448768616
hard,simple,90,0.31055355072021484
hard,simple,91,0.3110618591308594
hard,action+layout,0,0.2543010711669922
hard,action+layout,1,0.28551408648490906
hard,action+layout,2,0.2819979786872864
hard,action+layout,3,0.28617554903030396
hard,action+layout,4,0.3107515573501587
hard,action+layout,5,0.2829735577106476
hard,action+layout,6,0.316283643245697
hard,action+layout,7,0.312278151512146
hard,action+layout,8,0.22642718255519867
hard,action+layout,9,0.28519850969314575
hard,action+layout,10,0.24120846390724182
hard,action+layout,11,0.26352816820144653
hard,action+layout,12,0.2782423198223114
hard,action+layout,13,0.25303441286087036
hard,action+layout,14,0.28826960921287537
hard,action+layout,15,0.2995731830596924
hard,action+layout,16,0.28896069526672363
hard,action+layout,17,0.31902024149894714
hard,action+layout,18,0.30933982133865356
hard,action+layout,19,0.2860022783279419
hard,action+layout,20,0.24129840731620789
hard,action+layout,21,0.29554107785224915
hard,action+layout,22,0.30609673261642456
hard,action+layout,23,0.2708855867385864
hard,action+layout,24,0.30185091495513916
hard,action+layout,25,0.3277086615562439
hard,action+layout,26,0.2947070300579071
hard,action+layout,27,0.3076457679271698
hard,action+layout,28,0.25178033113479614
hard,action+layout,29,0.25602051615715027
hard,action+layout,30,0.28097981214523315
hard,action+layout,31,0.23026111721992493
hard,action+layout,32,0.3013562560081482
hard,action+layout,33,0.3014461398124695
hard,action+layout,34,0.2871503233909607
hard,action+layout,35,0.2875833511352539
hard,action+layout,36,0.3162897229194641
hard,action+layout,37,0.3141689896583557
hard,action+layout,38,0.3351539373397827
hard,action+layout,39,0.2707073986530304
hard,action+layout,40,0.26617294549942017
hard,action+layout,41,0.2692844867706299
hard,action+layout,42,0.2835002541542053
hard,action+layout,43,0.25876277685165405
hard,action+layout,44,0.2872247099876404
hard,action+layout,45,0.2792607247829437
hard,action+layout,46,0.3055683672428131
hard,action+layout,47,0.2732590436935425
hard,action+layout,48,0.26828113198280334
hard,action+layout,49,0.3135107159614563
hard,action+layout,50,0.2987578213214874
hard,action+layout,51,0.2841639518737793
hard,action+layout,52,0.30712804198265076
hard,action+layout,53,0.3248126208782196
hard,action+layout,54,0.3029921054840088
hard,action+layout,55,0.29880645871162415
hard,action+layout,56,0.3071591556072235
hard,action+layout,57,0.2936457693576813
hard,action+layout,58,0.3225556015968323
hard,action+layout,59,0.28429412841796875
hard,action+layout,60,0.24662058055400848
hard,action+layout,61,0.2682698965072632
hard,action+layout,62,0.25589519739151
hard,action+layout,63,0.24793097376823425
hard,action+layout,64,0.311448872089386
hard,action+layout,65,0.31276267766952515
hard,action+layout,66,0.29002660512924194
hard,action+layout,67,0.27884364128112793
hard,action+layout,68,0.3179948627948761
hard,action+layout,69,0.3129153847694397
hard,action+layout,70,0.31090065836906433
hard,action+layout,71,0.35274744033813477
hard,action+layout,72,0.2920149564743042
hard,action+layout,73,0.3280985355377197
hard,action+layout,74,0.30511996150016785
hard,action+layout,75,0.2804637551307678
hard,action+layout,76,0.2576947510242462
hard,action+layout,77,0.2744385600090027
hard,action+layout,78,0.2589837610721588
hard,action+layout,79,0.27904775738716125
hard,action+layout,80,0.3169421851634979
hard,action+layout,81,0.3124536871910095
hard,action+layout,82,0.27424293756484985
hard,action+layout,83,0.29602569341659546
hard,action+layout,84,0.27117425203323364
hard,action+layout,85,0.2931589186191559
hard,action+layout,86,0.29726219177246094
hard,action+layout,87,0.2934568524360657
hard,action+layout,88,0.2917155623435974
hard,action+layout,89,0.2997778654098511
hard,action+layout,90,0.28687238693237305
hard,action+layout,91,0.3107186555862427
hard,action+expression,0,0.2925643026828766
hard,action+expression,1,0.28972387313842773
hard,action+expression,2,0.29994720220565796
hard,action+expression,3,0.2930842936038971
hard,action+expression,4,0.34372055530548096
hard,action+expression,5,0.31148624420166016
hard,action+expression,6,0.3075406849384308
hard,action+expression,7,0.29332488775253296
hard,action+expression,8,0.2789497971534729
hard,action+expression,9,0.2919347286224365
hard,action+expression,10,0.30514127016067505
hard,action+expression,11,0.27446842193603516
hard,action+expression,12,0.2829376459121704
hard,action+expression,13,0.28100866079330444
hard,action+expression,14,0.26962265372276306
hard,action+expression,15,0.28225958347320557
hard,action+expression,16,0.303938090801239
hard,action+expression,17,0.31840619444847107
hard,action+expression,18,0.29474589228630066
hard,action+expression,19,0.28595170378685
hard,action+expression,20,0.2800878882408142
hard,action+expression,21,0.2783411145210266
hard,action+expression,22,0.2951454520225525
hard,action+expression,23,0.28583982586860657
hard,action+expression,24,0.3165057301521301
hard,action+expression,25,0.31235966086387634
hard,action+expression,26,0.3139346241950989
hard,action+expression,27,0.30210185050964355
hard,action+expression,28,0.25892049074172974
hard,action+expression,29,0.2843308448791504
hard,action+expression,30,0.2571631073951721
hard,action+expression,31,0.2698477804660797
hard,action+expression,32,0.29590022563934326
hard,action+expression,33,0.30409908294677734
hard,action+expression,34,0.30850231647491455
hard,action+expression,35,0.3121202886104584
hard,action+expression,36,0.3103236258029938
hard,action+expression,37,0.3097497820854187
hard,action+expression,38,0.3014468550682068
hard,action+expression,39,0.28713637590408325
hard,action+expression,40,0.2880901098251343
hard,action+expression,41,0.27792298793792725
hard,action+expression,42,0.2596069276332855
hard,action+expression,43,0.2777574360370636
hard,action+expression,44,0.28649115562438965
hard,action+expression,45,0.27091407775878906
hard,action+expression,46,0.264357328414917
hard,action+expression,47,0.296958327293396
hard,action+expression,48,0.32701802253723145
hard,action+expression,49,0.3273806571960449
hard,action+expression,50,0.3385028839111328
hard,action+expression,51,0.32657933235168457
hard,action+expression,52,0.2884911894798279
hard,action+expression,53,0.31048548221588135
hard,action+expression,54,0.3104497790336609
hard,action+expression,55,0.2999035120010376
hard,action+expression,56,0.3114120066165924
hard,action+expression,57,0.30949199199676514
hard,action+expression,58,0.304143488407135
hard,action+expression,59,0.32024723291397095
hard,action+expression,60,0.31225454807281494
hard,action+expression,61,0.30290156602859497
hard,action+expression,62,0.28802379965782166
hard,action+expression,63,0.2956647276878357
hard,action+expression,64,0.3002417981624603
hard,action+expression,65,0.30785584449768066
hard,action+expression,66,0.30553388595581055
hard,action+expression,67,0.3175548017024994
hard,action+expression,68,0.34671980142593384
hard,action+expression,69,0.318160742521286
hard,action+expression,70,0.3001147508621216
hard,action+expression,71,0.29627305269241333
hard,action+expression,72,0.30350369215011597
hard,action+expression,73,0.33270159363746643
hard,action+expression,74,0.30175188183784485
