mode,prompt_type,id_,score
easy,action+expression,47,0.6847401857376099
easy,action+expression,48,0.7275498509407043
easy,action+expression,49,0.7363688349723816
easy,action+expression,50,0.8145843744277954
easy,action+expression,51,0.803657054901123
easy,action+background,0,0.7510464191436768
easy,action+background,1,0.7279015779495239
easy,action+background,2,0.7495646476745605
easy,action+background,3,0.7671095132827759
easy,action+background,4,0.8728780746459961
easy,action+background,5,0.834269106388092
easy,action+background,6,0.6860129237174988
easy,action+background,7,0.624155580997467
easy,action+background,8,0.6852426528930664
easy,action+background,9,0.7543599605560303
easy,action+background,10,0.8195384740829468
easy,action+background,11,0.8102779388427734
easy,action+background,12,0.7634075284004211
easy,action+background,13,0.7831562161445618
easy,action+background,14,0.7005178332328796
easy,action+background,15,0.6831986904144287
easy,action+background,16,0.7295508980751038
easy,action+background,17,0.7222764492034912
easy,action+background,18,0.7829403281211853
easy,action+background,19,0.7806060910224915
easy,action+background,20,0.8136832118034363
easy,action+background,21,0.7848698496818542
easy,action+background,22,0.7435925602912903
easy,action+background,23,0.7129061222076416
easy,action+background,24,0.6733962297439575
easy,action+background,25,0.6731889247894287
easy,action+background,26,0.7752488851547241
easy,action+background,27,0.8060618042945862
easy,action+background,28,0.783591628074646
easy,action+background,29,0.8016273975372314
easy,action+background,30,0.7051324844360352
easy,action+background,31,0.7162991762161255
easy,action+background,32,0.7356952428817749
easy,action+background,33,0.7141255736351013
easy,action+background,34,0.7811459302902222
easy,action+background,35,0.8487259149551392
easy,action+background,36,0.7462283372879028
easy,action+background,37,0.7922835350036621
easy,action+background,38,0.7597541809082031
easy,action+background,39,0.7421668171882629
easy,action+background,40,0.7412182688713074
easy,action+background,41,0.7538951635360718
easy,action+background,42,0.9013522863388062
easy,action+background,43,0.8321076035499573
easy,action+background,44,0.7603665590286255
easy,action+background,45,0.7804601788520813
easy,action+background,46,0.6610202789306641
easy,action+background,47,0.693069338798523
easy,action+background,48,0.7617765069007874
easy,action+background,49,0.7242145538330078
easy,action+background,50,0.7998980283737183
easy,action+background,51,0.776027500629425
easy,all,0,0.7435415983200073
easy,all,1,0.7582943439483643
easy,all,2,0.7567846775054932
easy,all,3,0.7890914678573608
easy,all,4,0.8687876462936401
easy,all,5,0.8525688648223877
easy,all,6,0.6763112545013428
easy,all,7,0.6673246622085571
easy,all,8,0.7058840990066528
easy,all,9,0.7644062042236328
easy,all,10,0.8000885844230652
easy,all,11,0.8301799893379211
easy,all,12,0.7877416014671326
easy,all,13,0.7764052152633667
easy,all,14,0.7279330492019653
easy,all,15,0.6798479557037354
easy,all,16,0.719828188419342
easy,all,17,0.7417269349098206
easy,all,18,0.7735914587974548
easy,all,19,0.79372239112854
easy,all,20,0.7972245812416077
easy,all,21,0.8032213449478149
easy,all,22,0.7456490397453308
easy,all,23,0.7021282315254211
easy,all,24,0.6648606061935425
easy,all,25,0.659142255783081
easy,all,26,0.7193590402603149
easy,all,27,0.8112260103225708
easy,all,28,0.8027409911155701
easy,all,29,0.7884966135025024
easy,all,30,0.6832625865936279
easy,all,31,0.7125455141067505
easy,all,32,0.7330486178398132
easy,all,33,0.7203327417373657
easy,all,34,0.7773060202598572
easy,all,35,0.8801513910293579
easy,all,36,0.7510062456130981
easy,all,37,0.7805029153823853
easy,all,38,0.7223613858222961
easy,all,39,0.792817234992981
easy,all,40,0.759939432144165
easy,all,41,0.7275166511535645
easy,all,42,0.8138253688812256
easy,all,43,0.8184627890586853
easy,all,44,0.7608839869499207
easy,all,45,0.7405695915222168
easy,all,46,0.6726101636886597
easy,all,47,0.6810805797576904
easy,all,48,0.7415578961372375
easy,all,49,0.7335200309753418
easy,all,50,0.7773264646530151
easy,all,51,0.7821791172027588
medium,simple,0,0.7406615316867828
medium,simple,1,0.7408613562583923
medium,simple,2,0.7686751782894135
medium,simple,3,0.768596738576889
medium,simple,4,0.7906226515769958
medium,simple,5,0.7903968095779419
medium,simple,6,0.7929232120513916
medium,simple,7,0.7931486070156097
medium,simple,8,0.7948087453842163
medium,simple,9,0.7949168682098389
medium,simple,10,0.8043336868286133
medium,simple,11,0.804448664188385
medium,simple,12,0.7186694145202637
medium,simple,13,0.7185820639133453
medium,simple,14,0.7683834433555603
medium,simple,15,0.7684101760387421
medium,simple,16,0.7428286075592041
medium,simple,17,0.742812305688858
medium,simple,18,0.7530753314495087
medium,simple,19,0.7531119585037231
medium,simple,20,0.776398777961731
medium,simple,21,0.7766871154308319
medium,simple,22,0.7816992998123169
medium,simple,23,0.7817519307136536
medium,simple,24,0.7828546166419983
medium,simple,25,0.7829150557518005
medium,simple,26,0.7872829735279083
medium,simple,27,0.7874472737312317
medium,simple,28,0.6993909776210785
medium,simple,29,0.6993465423583984
medium,simple,30,0.6612101197242737
medium,simple,31,0.6612195074558258
medium,simple,32,0.6878250241279602
medium,simple,33,0.6880907118320465
medium,simple,34,0.687719464302063
medium,simple,35,0.687829315662384
medium,simple,36,0.7936278581619263
medium,simple,37,0.793732762336731
medium,simple,38,0.7780748903751373
medium,simple,39,0.7779906094074249
medium,simple,40,0.7880075871944427
medium,simple,41,0.7880154550075531
medium,simple,42,0.7887702286243439
medium,simple,43,0.7888956069946289
medium,simple,44,0.7502843737602234
medium,simple,45,0.7503708600997925
medium,simple,46,0.7506670653820038
medium,simple,47,0.7506456971168518
medium,simple,48,0.7561664879322052
medium,simple,49,0.7567877769470215
medium,simple,50,0.753989040851593
medium,simple,51,0.7540200650691986
medium,action+layout,0,0.7180949449539185
medium,action+layout,1,0.7427506148815155
medium,action+layout,2,0.7641651630401611
medium,action+layout,3,0.7174124717712402
medium,action+layout,4,0.7691410481929779
medium,action+layout,5,0.7990973889827728
medium,action+layout,6,0.6765371859073639
medium,action+layout,7,0.782153844833374
medium,action+layout,8,0.7888396382331848
medium,action+layout,9,0.7988608479499817
medium,action+layout,10,0.7313804626464844
medium,action+layout,11,0.7966529130935669
medium,action+layout,12,0.7639408111572266
medium,action+layout,13,0.7590949535369873
medium,action+layout,14,0.7452327311038971
medium,action+layout,15,0.757211834192276
medium,action+layout,16,0.7366856932640076
medium,action+layout,17,0.7458021342754364
medium,action+layout,18,0.6714462041854858
medium,action+layout,19,0.7014016509056091
medium,action+layout,20,0.7492802143096924
medium,action+layout,21,0.7972255051136017
medium,action+layout,22,0.6972948014736176
medium,action+layout,23,0.7613894641399384
medium,action+layout,24,0.7701131999492645
medium,action+layout,25,0.7840243279933929
medium,action+layout,26,0.7475990355014801
medium,action+layout,27,0.6960342228412628
medium,action+layout,28,0.692905843257904
medium,action+layout,29,0.7168414294719696
medium,action+layout,30,0.6966117024421692
medium,action+layout,31,0.7475620806217194
medium,action+layout,32,0.718173623085022
medium,action+layout,33,0.7407234013080597
medium,action+layout,34,0.7335523366928101
medium,action+layout,35,0.6800435483455658
medium,action+layout,36,0.7735384404659271
medium,action+layout,37,0.7089737951755524
medium,action+layout,38,0.8100055158138275
medium,action+layout,39,0.7651173174381256
medium,action+layout,40,0.7510174810886383
medium,action+layout,41,0.7759824991226196
medium,action+layout,42,0.8029758334159851
medium,action+layout,43,0.7800446450710297
medium,action+layout,44,0.7528015375137329
medium,action+layout,45,0.7568782269954681
medium,action+layout,46,0.7131994366645813
medium,action+layout,47,0.7473956644535065
medium,action+layout,48,0.7533613443374634
medium,action+layout,49,0.8028941750526428
medium,action+layout,50,0.7599307894706726
medium,action+layout,51,0.7753547132015228
medium,action+expression,0,0.6997649669647217
medium,action+expression,1,0.7882175743579865
medium,action+expression,2,0.7394368946552277
medium,action+expression,3,0.7672173380851746
medium,action+expression,4,0.8184329569339752
medium,action+expression,5,0.783440351486206
medium,action+expression,6,0.8245183229446411
medium,action+expression,7,0.7866412401199341
medium,action+expression,8,0.7817880809307098
medium,action+expression,9,0.7814290821552277
medium,action+expression,10,0.7863563001155853
medium,action+expression,11,0.793795108795166
medium,action+expression,12,0.7788039743900299
medium,action+expression,13,0.7928049564361572
medium,action+expression,14,0.7885522246360779
medium,action+expression,15,0.7671848833560944
medium,action+expression,16,0.7661556601524353
medium,action+expression,17,0.7397353053092957
medium,action+expression,18,0.7729114592075348
medium,action+expression,19,0.7682135105133057
medium,action+expression,20,0.7800210416316986
medium,action+expression,21,0.7646672427654266
medium,action+expression,22,0.7693153321743011
medium,action+expression,23,0.7487694025039673
medium,action+expression,24,0.8246204853057861
medium,action+expression,25,0.7932957708835602
medium,action+expression,26,0.7913119196891785
medium,action+expression,27,0.7873033285140991
medium,action+expression,28,0.7280305027961731
medium,action+expression,29,0.7191934287548065
medium,action+expression,30,0.7310843765735626
medium,action+expression,31,0.719750702381134
medium,action+expression,32,0.7378391623497009
medium,action+expression,33,0.7402981519699097
medium,action+expression,34,0.7703326046466827
medium,action+expression,35,0.7299306094646454
medium,action+expression,36,0.77458655834198
medium,action+expression,37,0.7693337798118591
medium,action+expression,38,0.8017975687980652
medium,action+expression,39,0.7711805105209351
medium,action+expression,40,0.7921760082244873
medium,action+expression,41,0.7673753499984741
medium,action+expression,42,0.7828230261802673
medium,action+expression,43,0.7945477962493896
medium,action+expression,44,0.7598085403442383
medium,action+expression,45,0.7688136696815491
medium,action+expression,46,0.7543702721595764
medium,action+expression,47,0.760943204164505
medium,action+expression,48,0.7403182685375214
medium,action+expression,49,0.7255187630653381
medium,action+expression,50,0.7729596793651581
medium,action+expression,51,0.7526844441890717
medium,action+background,0,0.7706912755966187
medium,action+background,1,0.7483371198177338
medium,action+background,2,0.7486468255519867
medium,action+background,3,0.7506201565265656
medium,action+background,4,0.7761066854000092
medium,action+background,5,0.7460391521453857
medium,action+background,6,0.7202828824520111
medium,action+background,7,0.667931318283081
medium,action+background,8,0.7214567065238953
medium,action+background,9,0.7820591032505035
medium,action+background,10,0.7797006368637085
medium,action+background,11,0.7800886332988739
medium,action+background,12,0.7563065588474274
medium,action+background,13,0.7546421587467194
medium,action+background,14,0.7408580482006073
medium,action+background,15,0.7659986317157745
medium,action+background,16,0.7892344892024994
medium,action+background,17,0.7565025687217712
medium,action+background,18,0.7219310700893402
medium,action+background,19,0.7433902025222778
medium,action+background,20,0.7732734084129333
medium,action+background,21,0.7791192531585693
medium,action+background,22,0.7534755766391754
medium,action+background,23,0.7885549962520599
medium,action+background,24,0.7418068051338196
medium,action+background,25,0.6978099644184113
medium,action+background,26,0.710784375667572
medium,action+background,27,0.7392313480377197
medium,action+background,28,0.7681904733181
medium,action+background,29,0.7570641040802002
medium,action+background,30,0.7530034780502319
medium,action+background,31,0.7401089668273926
medium,action+background,32,0.7600553929805756
medium,action+background,33,0.7682430744171143
medium,action+background,34,0.751509428024292
medium,action+background,35,0.7405432760715485
medium,action+background,36,0.731995701789856
medium,action+background,37,0.7604025900363922
medium,action+background,38,0.7785269021987915
medium,action+background,39,0.7631599009037018
medium,action+background,40,0.7696461081504822
medium,action+background,41,0.7981112599372864
medium,action+background,42,0.8051128685474396
medium,action+background,43,0.7564279139041901
medium,action+background,44,0.7300959825515747
medium,action+background,45,0.72466179728508
medium,action+background,46,0.7246102392673492
medium,action+background,47,0.7550904452800751
medium,action+background,48,0.7621481120586395
medium,action+background,49,0.7735070288181305
medium,action+background,50,0.7646751701831818
medium,action+background,51,0.7768419086933136
medium,all,0,0.7763918042182922
medium,all,1,0.7610526978969574
medium,all,2,0.7323694229125977
medium,all,3,0.7684585452079773
medium,all,4,0.8008148074150085
medium,all,5,0.755800873041153
medium,all,6,0.718620240688324
medium,all,7,0.7371072173118591
medium,all,8,0.7249111533164978
medium,all,9,0.7616836726665497
medium,all,10,0.7941931188106537
medium,all,11,0.769253134727478
medium,all,12,0.7475086748600006
medium,all,13,0.7533680498600006
medium,all,14,0.7293399274349213
medium,all,15,0.7465314269065857
medium,all,16,0.7894567251205444
medium,all,17,0.7407222092151642
medium,all,18,0.74854975938797
medium,all,19,0.7372768223285675
medium,all,20,0.7818297147750854
medium,all,21,0.7895582616329193
medium,all,22,0.711628645658493
medium,all,23,0.7805942296981812
medium,all,24,0.7580201625823975
medium,all,25,0.7280128300189972
medium,all,26,0.6900627613067627
medium,all,27,0.7540199458599091
medium,all,28,0.7630850076675415
medium,all,29,0.757299542427063
medium,all,30,0.7231196165084839
medium,all,31,0.7504448294639587
medium,all,32,0.7376095354557037
medium,all,33,0.757212221622467
medium,all,34,0.7379480600357056
medium,all,35,0.7503747642040253
medium,all,36,0.7081961035728455
medium,all,37,0.7558185160160065
medium,all,38,0.7268394529819489
medium,all,39,0.7746700644493103
medium,all,40,0.7858000993728638
medium,all,41,0.7922415733337402
medium,all,42,0.7664807736873627
medium,all,43,0.7508529424667358
medium,all,44,0.7371432781219482
medium,all,45,0.7089091241359711
medium,all,46,0.7107930779457092
medium,all,47,0.7380080223083496
medium,all,48,0.7290074527263641
medium,all,49,0.7769685387611389
medium,all,50,0.7258124947547913
medium,all,51,0.7444869577884674
hard,simple,0,0.7530885338783264
hard,simple,1,0.7529569268226624
hard,simple,2,0.7417155504226685
hard,simple,3,0.7417904138565063
hard,simple,4,0.7892598211765289
hard,simple,5,0.7892598211765289
hard,simple,6,0.7810411751270294
hard,simple,7,0.7810411751270294
hard,simple,8,0.7789291739463806
hard,simple,9,0.7790208160877228
hard,simple,10,0.7294157147407532
hard,simple,11,0.7293455898761749
hard,simple,12,0.7066509127616882
hard,simple,13,0.7064617872238159
hard,simple,14,0.7197519242763519
hard,simple,15,0.7197262048721313
hard,simple,16,0.7697835862636566
hard,simple,17,0.7700415551662445
hard,simple,18,0.7514771223068237
hard,simple,19,0.7514927387237549
hard,simple,20,0.7130927443504333
hard,simple,21,0.7136460244655609
hard,simple,22,0.7324721217155457
hard,simple,23,0.7325900793075562
hard,simple,24,0.7320009171962738
hard,simple,25,0.7320772707462311
hard,simple,26,0.7310482859611511
hard,simple,27,0.7310098707675934
hard,simple,28,0.6765730082988739
hard,simple,29,0.6764713227748871
hard,simple,30,0.695990800857544
hard,simple,31,0.6959586441516876
hard,simple,32,0.6097438931465149
hard,simple,33,0.6098067462444305
hard,simple,34,0.5832236409187317
hard,simple,35,0.5829382538795471
hard,simple,36,0.7561807632446289
hard,simple,37,0.7562302052974701
hard,simple,38,0.7579173147678375
hard,simple,39,0.7578732967376709
hard,simple,40,0.772220641374588
hard,simple,41,0.772158682346344
hard,simple,42,0.7592574656009674
hard,simple,43,0.7591972649097443
hard,simple,44,0.7793253362178802
hard,simple,45,0.7794497311115265
hard,simple,46,0.763096958398819
hard,simple,47,0.7631285190582275
hard,simple,48,0.7274370789527893
hard,simple,49,0.7274268269538879
hard,simple,50,0.7270534634590149
hard,simple,51,0.7269342541694641
hard,simple,52,0.7723774015903473
hard,simple,53,0.7720632255077362
hard,simple,54,0.7531735301017761
hard,simple,55,0.7531045079231262
hard,simple,56,0.788575142621994
hard,simple,57,0.7885353863239288
hard,simple,58,0.8054493367671967
hard,simple,59,0.8055463135242462
hard,simple,60,0.7169808745384216
hard,simple,61,0.7169506251811981
hard,simple,62,0.7124532461166382
hard,simple,63,0.7124173641204834
hard,simple,64,0.7880769670009613
hard,simple,65,0.7881110906600952
hard,simple,66,0.7848292887210846
hard,simple,67,0.7848507761955261
hard,simple,68,0.7911726832389832
hard,simple,69,0.7855142652988434
hard,simple,70,0.7910902500152588
hard,simple,71,0.7910546958446503
hard,simple,72,0.7738013565540314
hard,simple,73,0.7736619412899017
hard,simple,74,0.7739772200584412
hard,simple,75,0.7739772200584412
hard,simple,76,0.6555538475513458
hard,simple,77,0.6556340754032135
hard,simple,78,0.6604752242565155
hard,simple,79,0.6607889831066132
hard,simple,80,0.7472423911094666
hard,simple,81,0.7473020255565643
hard,simple,82,0.7431952059268951
hard,simple,83,0.7430939972400665
hard,simple,84,0.7749826312065125
hard,simple,85,0.7748414278030396
hard,simple,86,0.7728510499000549
hard,simple,87,0.7727824449539185
hard,simple,88,0.6792487502098083
hard,simple,89,0.6793618202209473
hard,simple,90,0.6809604167938232
hard,simple,91,0.6813926994800568
hard,action+layout,0,0.7025200724601746
hard,action+layout,1,0.7921160757541656
hard,action+layout,2,0.720337301492691
hard,action+layout,3,0.7156765758991241
hard,action+layout,4,0.7720768749713898
hard,action+layout,5,0.7636149227619171
hard,action+layout,6,0.7690168619155884
hard,action+layout,7,0.7637673914432526
hard,action+layout,8,0.7065248489379883
hard,action+layout,9,0.7677960991859436
hard,action+layout,10,0.7531187236309052
hard,action+layout,11,0.7085176706314087
hard,action+layout,12,0.6973002851009369
hard,action+layout,13,0.717393696308136
hard,action+layout,14,0.7220715880393982
hard,action+layout,15,0.6623440384864807
hard,action+layout,16,0.7093638181686401
hard,action+layout,17,0.7761681973934174
hard,action+layout,18,0.7699980735778809
hard,action+layout,19,0.7444072663784027
hard,action+layout,20,0.7119230031967163
hard,action+layout,21,0.7505433857440948
hard,action+layout,22,0.7273745536804199
hard,action+layout,23,0.7198989987373352
hard,action+layout,24,0.7431422770023346
hard,action+layout,25,0.7584470510482788
hard,action+layout,26,0.719734251499176
hard,action+layout,27,0.7489221394062042
hard,action+layout,28,0.5941676497459412
hard,action+layout,29,0.7144491076469421
hard,action+layout,30,0.7190999388694763
hard,action+layout,31,0.7244810461997986
hard,action+layout,32,0.6335333287715912
hard,action+layout,33,0.7893376350402832
hard,action+layout,34,0.7409285604953766
hard,action+layout,35,0.6026545763015747
hard,action+layout,36,0.7107646465301514
hard,action+layout,37,0.769730418920517
hard,action+layout,38,0.7295945286750793
hard,action+layout,39,0.7341042757034302
hard,action+layout,40,0.7230909466743469
hard,action+layout,41,0.7823088467121124
hard,action+layout,42,0.7402698397636414
hard,action+layout,43,0.707546591758728
hard,action+layout,44,0.6743008494377136
hard,action+layout,45,0.7788698077201843
hard,action+layout,46,0.7697730958461761
hard,action+layout,47,0.7132323086261749
hard,action+layout,48,0.7227006256580353
hard,action+layout,49,0.7398426532745361
hard,action+layout,50,0.7243353426456451
hard,action+layout,51,0.7572040557861328
hard,action+layout,52,0.7888894379138947
hard,action+layout,53,0.7621705234050751
hard,action+layout,54,0.763695478439331
hard,action+layout,55,0.7794696688652039
hard,action+layout,56,0.750746339559555
hard,action+layout,57,0.7999208271503448
hard,action+layout,58,0.7627454996109009
hard,action+layout,59,0.7188612818717957
hard,action+layout,60,0.6806884706020355
hard,action+layout,61,0.7121696472167969
hard,action+layout,62,0.6863361597061157
hard,action+layout,63,0.7002796828746796
hard,action+layout,64,0.8061909079551697
hard,action+layout,65,0.7637533247470856
hard,action+layout,66,0.6746276915073395
hard,action+layout,67,0.7588509917259216
hard,action+layout,68,0.7287724316120148
hard,action+layout,69,0.7783303260803223
hard,action+layout,70,0.7508837878704071
hard,action+layout,71,0.8009437620639801
hard,action+layout,72,0.7954236268997192
hard,action+layout,73,0.7956898212432861
hard,action+layout,74,0.7851085066795349
hard,action+layout,75,0.7827340960502625
hard,action+layout,76,0.6414580941200256
hard,action+layout,77,0.6684552729129791
hard,action+layout,78,0.6897666752338409
hard,action+layout,79,0.698082834482193
hard,action+layout,80,0.7421152293682098
hard,action+layout,81,0.7695808410644531
hard,action+layout,82,0.7144273519515991
hard,action+layout,83,0.737899661064148
hard,action+layout,84,0.7401591837406158
hard,action+layout,85,0.7914484739303589
hard,action+layout,86,0.7492161393165588
hard,action+layout,87,0.7785416543483734
hard,action+layout,88,0.631434440612793
hard,action+layout,89,0.6861342787742615
hard,action+layout,90,0.7268462181091309
hard,action+layout,91,0.6135477721691132
hard,action+expression,0,0.7344218492507935
hard,action+expression,1,0.7478315532207489
hard,action+expression,2,0.7609968781471252
hard,action+expression,3,0.7443400323390961
hard,action+expression,4,0.7823303043842316
hard,action+expression,5,0.7765507400035858
hard,action+expression,6,0.7870153784751892
hard,action+expression,7,0.7760725021362305
hard,action+expression,8,0.7020921409130096
hard,action+expression,9,0.7418259382247925
hard,action+expression,10,0.7441245913505554
hard,action+expression,11,0.7265175879001617
hard,action+expression,12,0.7432676553726196
hard,action+expression,13,0.72806715965271
hard,action+expression,14,0.724934309720993
hard,action+expression,15,0.7015406489372253
hard,action+expression,16,0.7548725605010986
hard,action+expression,17,0.7645110785961151
hard,action+expression,18,0.7602828741073608
hard,action+expression,19,0.700783759355545
hard,action+expression,20,0.7404473423957825
hard,action+expression,21,0.7272142171859741
hard,action+expression,22,0.7138099074363708
hard,action+expression,23,0.7254002094268799
hard,action+expression,24,0.7660006880760193
hard,action+expression,25,0.7679151892662048
hard,action+expression,26,0.7436025142669678
hard,action+expression,27,0.765956699848175
hard,action+expression,28,0.7143905758857727
hard,action+expression,29,0.7467635571956635
hard,action+expression,30,0.7732321619987488
hard,action+expression,31,0.7513735592365265
hard,action+expression,32,0.7636348307132721
hard,action+expression,33,0.7273833751678467
hard,action+expression,34,0.6991102993488312
hard,action+expression,35,0.6344499588012695
hard,action+expression,36,0.7218095660209656
hard,action+expression,37,0.7585025429725647
hard,action+expression,38,0.7503282725811005
hard,action+expression,39,0.7532818615436554
hard,action+expression,40,0.7941692769527435
hard,action+expression,41,0.7834017276763916
hard,action+expression,42,0.7334343194961548
hard,action+expression,43,0.7841950953006744
hard,action+expression,44,0.7456369400024414
hard,action+expression,45,0.7146660089492798
hard,action+expression,46,0.7436740696430206
hard,action+expression,47,0.7824276089668274
hard,action+expression,48,0.7333629429340363
hard,action+expression,49,0.7244110703468323
hard,action+expression,50,0.7382412254810333
hard,action+expression,51,0.7436896860599518
hard,action+expression,52,0.7497469484806061
hard,action+expression,53,0.7548065781593323
hard,action+expression,54,0.769964724779129
hard,action+expression,55,0.765081137418747
hard,action+expression,56,0.7655081450939178
hard,action+expression,57,0.7658841013908386
hard,action+expression,58,0.7812501788139343
hard,action+expression,59,0.7866446673870087
hard,action+expression,60,0.7172389924526215
hard,action+expression,61,0.714341938495636
hard,action+expression,62,0.7173056900501251
hard,action+expression,63,0.7147685587406158
hard,action+expression,64,0.7636295855045319
hard,action+expression,65,0.7629216611385345
hard,action+expression,66,0.7636129260063171
hard,action+expression,67,0.7710050940513611
hard,action+expression,68,0.730436384677887
hard,action+expression,69,0.7674063444137573
hard,action+expression,70,0.7065305113792419
hard,action+expression,71,0.7876056432723999
hard,action+expression,72,0.7440011203289032
hard,action+expression,73,0.7871698141098022
hard,action+expression,74,0.7770750224590302
hard,action+expression,75,0.7532451748847961
hard,action+expression,76,0.6811220943927765
