mode,prompt_type,id_,score,blip_caption
easy,action+layout,51,0.568522572517395,woman in a white shirt and tan dress holding a cell phone
easy,action+expression,0,0.6876111030578613,smiling man in grey shirt standing in front of a table with a laptop
easy,action+expression,1,0.72673499584198,arafed man in a gray shirt standing in a room with people
easy,action+expression,2,0.5272086262702942,blonde woman with blue eyes and a gray shirt posing for a picture
easy,action+expression,3,0.5212427973747253,arafed woman in a white shirt and a necklace with pearls
easy,action+expression,4,0.5069952011108398,blond woman in a beige jacket and white shirt standing on a city street
easy,action+expression,5,0.6795632243156433,araffe woman in a blue dress swinging on a rope
easy,action+expression,6,0.6955263614654541,araffe man with backpack standing in a crowded street with people
easy,action+expression,7,0.6283850073814392,smiling man in sunglasses and white shirt walking down a street
easy,action+expression,8,0.8317054510116577,smiling man running in the park
easy,action+expression,9,0.73563551902771,smiling man running down the street in a city with a crowd of people
easy,action+expression,10,0.69846111536026,woman running in a city street with a city bus in the background
easy,action+expression,11,0.7466660141944885,woman with long hair running in a race with other people in the background
easy,action+expression,12,0.7226900458335876,smiling woman making a peace sign with her hand in a crowded street
easy,action+expression,13,0.6835215091705322,woman making a peace sign with her hand in a city street
easy,action+expression,14,0.7140916585922241,arafed man making a peace sign with his hand in the street
easy,action+expression,15,0.7394906878471375,arafed man making a stop sign with his hand in the air
easy,action+expression,16,0.7337222695350647,smiling man in glasses with hands up in front of a crowd of people
easy,action+expression,17,0.7042732834815979,araffe dressed in a white shirt and tie is clapping
easy,action+expression,18,0.7230693697929382,woman in white dress clapping in front of audience at formal event
easy,action+expression,19,0.7369845509529114,woman in a white dress clapping in front of a crowd
easy,action+expression,20,0.46983662247657776,arafed woman in a denim jacket and jeans standing in a restaurant
easy,action+expression,21,0.727997362613678,there is a woman standing in a room with a purse
easy,action+expression,22,0.5885162353515625,smiling man in a blue shirt and tan pants standing in the middle of a city street
easy,action+expression,23,0.5144990682601929,arafed man in a gray jacket standing in a snowy alley
easy,action+expression,24,0.822572648525238,arafed man in a suit jumping in the air with his arms in the air
easy,action+expression,25,0.7058030962944031,arafed man jumping in the air in a room with a couch
easy,action+expression,26,0.5780845284461975,woman in denim vest jumping in air with hair blowing in the wind
easy,action+expression,27,0.7184550166130066,arafed woman jumping in the air in a desert area
easy,action+expression,28,0.7684375643730164,blond woman with a watch on her wrist looking at the camera
easy,action+expression,29,0.7708320021629333,blond woman with a watch on her wrist looking at the camera
easy,action+expression,30,0.7859595417976379,araffe man looking at watch while holding his hand to his face
easy,action+expression,31,0.7699975967407227,araffe man looking at his watch while sitting in front of a window
easy,action+expression,32,0.7576780319213867,arafed man in a gray shirt standing with his arms crossed
easy,action+expression,33,0.7724409699440002,smiling man in a white shirt with his arms crossed
easy,action+expression,34,0.5076462626457214,blond woman with arms crossed in a dark room with a window
easy,action+expression,35,0.7253041863441467,arafed woman in a white shirt with her arms crossed
easy,action+expression,36,0.6216052770614624,araffe woman in a white and red outfit sitting on the ground
easy,action+expression,37,0.7659658789634705,there is a woman sitting on the floor playing with balls
easy,action+expression,38,0.8716864585876465,there is a man kneeling down tying up his shoes
easy,action+expression,39,0.8718925714492798,there is a man kneeling down and looking at a small object
easy,action+expression,40,0.722507119178772,there is a man kneeling down in a factory with a gun
easy,action+expression,41,0.6830482482910156,arafed man sitting on the floor surrounded by boxes and papers
easy,action+expression,42,0.7395443320274353,woman kneeling down in a garden picking flowers from a flower bed
easy,action+expression,43,0.764769434928894,arafed woman squatting in a gym with a barbell
easy,action+expression,44,0.782454252243042,there is a woman with boxing gloves on posing for a picture
easy,action+expression,45,0.704093337059021,blond woman in boxing gloves in a gym
easy,action+expression,46,0.6609746217727661,smiling man in boxing gloves posing for a picture in a gym
easy,action+expression,47,0.7777434587478638,arafed man in boxing gloves hitting a punching with a red glove
easy,action+expression,48,0.6214419603347778,araffe man in a gray shirt standing in front of a building
easy,action+expression,49,0.6309792995452881,araffe man in grey shirt standing in front of a building
easy,action+expression,50,0.619918704032898,blonde woman with blue eyes and a gray shirt standing in a room
easy,action+expression,51,0.5985795855522156,smiling woman in a tan shirt sitting at a table with a plate of food
easy,action+background,0,0.6987980008125305,two men standing in a living room with a couch and a coffee table
easy,action+background,1,0.8207206130027771,arafed picture of a man in a suit standing in a living room
easy,action+background,2,0.7066673040390015,there is a woman walking down a narrow street in a black dress
easy,action+background,3,0.5719510316848755,arafed woman in a white suit and black skirt standing in front of a building
easy,action+background,4,0.7120325565338135,araffe walking down a path in a park with trees
easy,action+background,5,0.8559969663619995,there is a woman walking down a path in the woods
easy,action+background,6,0.7321431636810303,surfer walking along the beach towards the ocean with his board
easy,action+background,7,0.8273181319236755,there is a man walking up a path in the mountains
easy,action+background,8,0.7709788680076599,arafed man running on a beach with palm trees in the background
easy,action+background,9,0.7818775773048401,there is a man running down a street in a city
easy,action+background,10,0.7671400308609009,there is a woman running down the street in a bra top
easy,action+background,11,0.8588869571685791,woman running down a narrow street in a city with buildings
easy,action+background,12,0.7127177715301514,woman in business suit sitting at a table with laptop and raising her hand
easy,action+background,13,0.8800858855247498,smiling woman in office waving her hand in the air
easy,action+background,14,0.7010825872421265,smiling man sitting at a table with his hand up in a restaurant
easy,action+background,15,0.6022065877914429,araffe man in a suit standing in a garden with pink roses
easy,action+background,16,0.6905310750007629,arafed man in a field with his hands up in the air
easy,action+background,17,0.7265380620956421,there is a man standing on a tennis court clapping
easy,action+background,18,0.570009171962738,woman in a gray dress sitting at a table with a book
easy,action+background,19,0.8109110593795776,woman sitting on a couch clapping with her hands in the air
easy,action+background,20,0.5695182085037231,arafed woman in a white shirt and jeans posing in a living room
easy,action+background,21,0.49992635846138,arafed woman in a striped blazer and jeans standing on a cobblestone street
easy,action+background,22,0.6304726004600525,arafed man in a gray shirt and grey pants standing in a street
easy,action+background,23,0.6195728778839111,araffe man in a green shirt and tan pants standing on a sidewalk
easy,action+background,24,0.8386862277984619,there is a man jumping in the air in the woods
easy,action+background,25,0.7803783416748047,arafed man jumping in the air on a beach with rocks
easy,action+background,26,0.7955249547958374,arafed woman jumping off a cliff into a river
easy,action+background,27,0.7715655565261841,woman in white bikini jumping in the air on a beach
easy,action+background,28,0.6729934215545654,blond woman in a business suit sitting at a table with a watch
easy,action+background,29,0.4499172866344452,woman in white shirt and black pants standing in front of a crowd of people
easy,action+background,30,0.6418099403381348,arafed man in a blue suit sitting at a desk with a laptop and a watch
easy,action+background,31,0.5891090631484985,araffe man sitting at a table with a laptop and a cup of coffee
easy,action+background,32,0.6931447982788086,arafed man in a vest and tie standing in a city street
easy,action+background,33,0.7594062089920044,arafed man standing in the middle of a street with his arms crossed
easy,action+background,34,0.5571053624153137,arafed woman in pink dress standing in front of pink roses
easy,action+background,35,0.6799764633178711,a close up of a woman in a dress standing in a field
easy,action+background,36,0.7373859286308289,arafed woman sitting on a basketball court with a basketball in the background
easy,action+background,37,0.7917405366897583,arafed woman sitting on the floor reading a book in a library
easy,action+background,38,0.7942585945129395,arafed man kneeling on the floor in a living room with a dog
easy,action+background,39,0.7572078108787537,arafed man in a suit kneeling on a rug in a living room
easy,action+background,40,0.7501251697540283,arafed man sitting on a stone wall in a narrow alley
easy,action+background,41,0.7429648041725159,arafed man squatting on a sidewalk in front of a building
easy,action+background,42,0.7270477414131165,arafed woman crouching down in a park with trees in the background
easy,action+background,43,0.7164191007614136,woman crouching down in the woods with ferns and ferns
easy,action+background,44,0.7219208478927612,arafed woman on the beach with her hair blowing in the wind
easy,action+background,45,0.4985102415084839,woman in white dress pointing at camera with mountains in background
easy,action+background,46,0.6994771957397461,there is a man that is cutting a tomato on a boat
easy,action+background,47,0.643556535243988,arafed man in jeans on a beach with palm trees
easy,action+background,48,0.7933663129806519,there is a man standing in front of a group of people at a conference table
easy,action+background,49,0.7344093322753906,arafed man in a white shirt standing in a city square
easy,action+background,50,0.7085064649581909,woman in a blue shirt standing in an office with her arms crossed
easy,action+background,51,0.6675198078155518,there is a woman sitting at a table in a restaurant
easy,all,0,0.8037900924682617,smiling man in a living room with a couch and a table
easy,all,1,0.7565101385116577,arafed man in a suit standing in a living room with a couch
easy,all,2,0.723921537399292,araffe walking down a narrow cobblestone street in a city
easy,all,3,0.5382059812545776,woman in white jacket and black pants standing in front of a building
easy,all,4,0.6011318564414978,blonde woman with blue eyes and long hair standing in a park
easy,all,5,0.7646356821060181,there is a woman walking down a path in the woods
easy,all,6,0.7433918714523315,arafed man in a suit walking on the beach towards the ocean
easy,all,7,0.7089170813560486,there is a man standing on a rocky path in the mountains
easy,all,8,0.7666301727294922,arafed man on the beach smiling and looking at the camera
easy,all,9,0.7118200063705444,arafed man running in the middle of a city street
easy,all,10,0.8085365295410156,there is a woman running down a street in a city
easy,all,11,0.829920768737793,woman running down a narrow street in a city with buildings
easy,all,12,0.6525819897651672,smiling woman in business attire sitting at a table with her hand up
easy,all,13,0.7590681910514832,smiling woman sitting at desk with arms raised in office
easy,all,14,0.7032390832901001,there is a man sitting at a table with his hand up
easy,all,15,0.5319639444351196,araffe man in white shirt and tan pants standing in front of pink roses
easy,all,16,0.627223789691925,smiling man in white shirt standing in front of a crowd of people
easy,all,17,0.7826098799705505,arafed man in white shirt clapping in front of a basketball court
easy,all,18,0.7327626943588257,woman sitting at a table in a library with a book
easy,all,19,0.6489260196685791,smiling woman in beige sweater sitting on couch with hands out
easy,all,20,0.570088267326355,arafed woman in a white shirt and blue jeans posing in a living room
easy,all,21,0.76142418384552,arafed woman standing on a cobblestone street in a city
easy,all,22,0.5871801972389221,arafed man standing in a parking lot with a skateboard
easy,all,23,0.636670708656311,arafed man in a park with trees and grass
easy,all,24,0.8015398979187012,arafed man jumping in the air in a forest
easy,all,25,0.8232892751693726,there is a man jumping in the air on the beach
easy,all,26,0.7183120250701904,arafed woman jumping over a river in a canyon
easy,all,27,0.7582361102104187,woman jumping in the air on a beach with palm trees
easy,all,28,0.7816757559776306,woman sitting at a table with a watch on her wrist
easy,all,29,0.40490448474884033,woman in white shirt and black watch standing in front of a fence
easy,all,30,0.752960205078125,arafed man in a suit looking at a clock on a desk
easy,all,31,0.6866661310195923,araffe man sitting at a table with a watch on his wrist
easy,all,32,0.7146568894386292,arafed man with a backpack standing in the middle of a street
easy,all,33,0.7626129984855652,arafed man standing in the middle of a city street with his arms crossed
easy,all,34,0.636263370513916,there is a woman standing in a garden of pink roses
easy,all,35,0.707191526889801,arafed woman in a field with her arms crossed
easy,all,36,0.7602586150169373,arafed woman in white uniform kneeling on basketball court with ball
easy,all,37,0.7449032664299011,there is a woman sitting on the floor reading a book
easy,all,38,0.7695314288139343,arafed man in a suit tying up his shoes in a living room
easy,all,39,0.7496033906936646,arafed man in a suit kneeling on a white rug in a living room
easy,all,40,0.8167479038238525,arafed man crouching down on a stone walkway in a narrow alley
easy,all,41,0.679330587387085,boxes and boxes are scattered on the ground in front of a building
easy,all,42,0.6883763074874878,woman kneeling down in a garden with flowers and a bird
easy,all,43,0.5868719816207886,arafed woman in a red and blue outfit crouches down to take a break from running
easy,all,44,0.6171389818191528,blond woman with a fist on the beach with a blue sky in the background
easy,all,45,0.28589966893196106,blond woman in red leather jacket and skirt standing on rock in mountains
easy,all,46,0.5284110307693481,arafed man wearing a white shirt and red boxing gloves
easy,all,47,0.6869528293609619,arafed man on the beach with a surfboard in his hand
easy,all,48,0.7196328043937683,there is a man standing in front of a group of people
easy,all,49,0.743104875087738,araffe man in a white shirt standing in a city square
easy,all,50,0.6784994602203369,blond woman in grey shirt standing in an office with other people
easy,all,51,0.65645432472229,smiling woman sitting at a table in a restaurant with a clock in the background
medium,simple,0,0.6247803568840027,blond haired woman in a gray suit and a man in a gray suit
medium,simple,1,0.6247803568840027,blond haired woman in a gray suit and a man in a gray suit
medium,simple,2,0.7094309329986572,arafed man and woman in wedding attire standing in a hall
medium,simple,3,0.7094309329986572,arafed man and woman in wedding attire standing in a hall
medium,simple,4,0.8369911909103394,there are two people walking down the street together
medium,simple,5,0.7140399217605591,araffes walking down a street with a woman in a dress and a man in a suit
medium,simple,6,0.7475647926330566,araffes walking down a street with a woman in a dress
medium,simple,7,0.7475647926330566,araffes walking down a street with a woman in a dress
medium,simple,8,0.8222079277038574,there are two people running on the street in the city
medium,simple,9,0.8383044004440308,there are two people running on the street together
medium,simple,10,0.8027927279472351,they are running in a race together in the city
medium,simple,11,0.8027927279472351,they are running in a race together in the city
medium,simple,12,0.7679920792579651,there are many people standing in a crowd waving their hands
medium,simple,13,0.7679920792579651,there are many people standing in a crowd waving their hands
medium,simple,14,0.7978763580322266,araffes and a woman waving in a crowded street
medium,simple,15,0.7978763580322266,araffes and a woman waving in a crowded street
medium,simple,16,0.708257794380188,they are sitting at a table with a candle and clapping
medium,simple,17,0.708257794380188,they are sitting at a table with a candle and clapping
medium,simple,18,0.6821553707122803,they are sitting in a church together clapping and looking at the camera
medium,simple,19,0.6534303426742554,araffes a man and a woman are sitting in a church
medium,simple,20,0.697575032711029,araffes a man and a woman walking down a street
medium,simple,21,0.697575032711029,araffes a man and a woman walking down a street
medium,simple,22,0.5903591513633728,araffe and a woman walking down a street with a man in a suit
medium,simple,23,0.5903591513633728,araffe and a woman walking down a street with a man in a suit
medium,simple,24,0.7736753225326538,there are three people jumping in the air in a room
medium,simple,25,0.7736753225326538,there are three people jumping in the air in a room
medium,simple,26,0.7837066054344177,there are three people jumping in the air in a room
medium,simple,27,0.7413180470466614,three people jumping in the air in a room with windows
medium,simple,28,0.7929503321647644,araffes man and woman looking at a watch while sitting at a table
medium,simple,29,0.7929503321647644,araffes man and woman looking at a watch while sitting at a table
medium,simple,30,0.6476712226867676,araffe man in blue shirt looking at watch in front of a pink object
medium,simple,31,0.6476712226867676,araffe man in blue shirt looking at watch in front of a pink object
medium,simple,32,0.539817214012146,two women in white dresses are posing for a picture
medium,simple,33,0.539817214012146,two women in white dresses are posing for a picture
medium,simple,34,0.6602710485458374,they are posing for a picture together on the beach
medium,simple,35,0.6602710485458374,they are posing for a picture together on the beach
medium,simple,36,0.7825070023536682,there is a man kneeling down to a woman in a white dress
medium,simple,37,0.7825070023536682,there is a man kneeling down to a woman in a white dress
medium,simple,38,0.7894599437713623,there is a man kneeling down to a woman in a white dress
medium,simple,39,0.7894599437713623,there is a man kneeling down to a woman in a white dress
medium,simple,40,0.7136212587356567,there are two people kneeling down to look at a skateboard
medium,simple,41,0.7136212587356567,there are two people kneeling down to look at a skateboard
medium,simple,42,0.6515682339668274,they are looking at each other in a warehouse
medium,simple,43,0.6515682339668274,they are looking at each other in a warehouse
medium,simple,44,0.779114305973053,they are two people in a boxing ring
medium,simple,45,0.779114305973053,they are two people in a boxing ring
medium,simple,46,0.7672522068023682,they are two people in a boxing ring
medium,simple,47,0.7672522068023682,they are two people in a boxing ring
medium,simple,48,0.6921191215515137,they are two people standing in a street with a building in the background
medium,simple,49,0.6921191215515137,they are two people standing in a street with a building in the background
medium,simple,50,0.8095272779464722,there is a man and a woman standing in a street
medium,simple,51,0.8095272779464722,there is a man and a woman standing in a street
medium,action+layout,0,0.7863314151763916,there are two people standing in a crowded street with a woman
medium,action+layout,1,0.46257176995277405,bride and groom standing in a large room with a checkered floor
medium,action+layout,2,0.6901479363441467,there are two people walking down a stone walkway in a building
medium,action+layout,3,0.8247965574264526,there is a man and woman standing in front of a building
medium,action+layout,4,0.6823055744171143,araffes a man and a woman in a red dress walking down a street
medium,action+layout,5,0.6684867143630981,people walking down a narrow street in a city with tall buildings
medium,action+layout,6,0.7686103582382202,there are two women walking across a large gray floor
medium,action+layout,7,0.7266519069671631,pedestrians walking down a narrow street in a city with tall buildings
medium,action+layout,8,0.7754766345024109,they are running in the street together in the city
medium,action+layout,9,0.7737863063812256,there are two people running in a marathon on the street
medium,action+layout,10,0.8361143469810486,there are two people running on the road together
medium,action+layout,11,0.7661252021789551,there are two people running in a marathon on the street
medium,action+layout,12,0.6364874243736267,they are posing for a picture in a city street
medium,action+layout,13,0.7780047655105591,they are all waving and waving their hands in the air
medium,action+layout,14,0.7142900824546814,there is a man and a woman that are walking down the street
medium,action+layout,15,0.7165625095367432,there are two people that are standing together in the street
medium,action+layout,16,0.603610634803772,bride and groom praying in a church
medium,action+layout,17,0.7288752794265747,there is a man and woman standing in a church together
medium,action+layout,18,0.6693915128707886,arafed group of people clapping and standing in a crowd
medium,action+layout,19,0.7884076833724976,there are many people clapping and clapping in a crowd
medium,action+layout,20,0.8199850916862488,there is a man and a woman standing in a city
medium,action+layout,21,0.7500420808792114,arafed image of a man and a woman standing on a sidewalk
medium,action+layout,22,0.7196263670921326,there are many people standing on the street and one is walking
medium,action+layout,23,0.7526386976242065,arafed image of a man and a woman standing in front of a building
medium,action+layout,24,0.7284919023513794,there is a woman that is running in the street
medium,action+layout,25,0.7559503316879272,they are jumping in the air in front of a building
medium,action+layout,26,0.7817488312721252,there are three people jumping in the air on a street
medium,action+layout,27,0.7802615165710449,three people jumping in the air with their arms in the air
medium,action+layout,28,0.7842550873756409,they are looking at the watch of the woman in the picture
medium,action+layout,29,0.8309167623519897,araffe man and woman looking at a watch while standing outside
medium,action+layout,30,0.6106404066085815,three people are sitting at a table with a clock and a watch
medium,action+layout,31,0.8124558925628662,they are two people standing next to each other holding a watch
medium,action+layout,32,0.5816645622253418,blond woman in a white shirt and a man in a beige suit
medium,action+layout,33,0.7414984703063965,they are two people standing together in a city street
medium,action+layout,34,0.7061595320701599,araffed young man and woman standing next to each other
medium,action+layout,35,0.7527248859405518,there are two men that are standing together holding hands
medium,action+layout,36,0.6581799983978271,arafed man in a white shirt and red cape is kneeling down
medium,action+layout,37,0.7826348543167114,there is a man and a woman sitting on the floor in a large building
medium,action+layout,38,0.7285086512565613,they are sitting on the ground and touching hands with each other
medium,action+layout,39,0.6928869485855103,there are two people dressed in costumes and one is kneeling down
medium,action+layout,40,0.6501873731613159,they are sitting on the sidewalk and looking at the phone
medium,action+layout,41,0.6186989545822144,they are looking at each other in a building with a lot of windows
medium,action+layout,42,0.7502270936965942,there is a man and woman sitting on the steps of a building
medium,action+layout,43,0.46954306960105896,they are posing for a picture in a warehouse with a skateboard
medium,action+layout,44,0.7138396501541138,they are two people in a boxing ring one is wearing a red glove
medium,action+layout,45,0.6997226476669312,they are two people in a boxing ring one is punching the other
medium,action+layout,46,0.7127702832221985,there are two men and a woman boxing in a ring
medium,action+layout,47,0.6861633062362671,they are two people in a boxing ring one is wearing a red and white boxing glove
medium,action+layout,48,0.819374144077301,there is a woman and a man standing in a street
medium,action+layout,49,0.6481052041053772,there are two people walking down the street together
medium,action+layout,50,0.7241777181625366,arafed image of a man and a woman standing on a sidewalk
medium,action+layout,51,0.6595361232757568,they are posing for a picture in a city street
medium,action+expression,0,0.8707363605499268,there is a man and a woman standing next to each other
medium,action+expression,1,0.6291528940200806,they are posing for a picture in front of a building
medium,action+expression,2,0.7781893610954285,arafed image of a woman in a suit and a man in a suit
medium,action+expression,3,0.6917625665664673,they are standing in a large room with a bar and a man
medium,action+expression,4,0.7477213740348816,they are walking down the street holding hands
medium,action+expression,5,0.8009039163589478,they are standing in a street with a man and a woman
medium,action+expression,6,0.7712241411209106,araffes man and woman walking down a street holding hands
medium,action+expression,7,0.7178171873092651,they are walking down the street together in the city
medium,action+expression,8,0.7407980561256409,they are running in the street together in the city
medium,action+expression,9,0.7148048877716064,there are two people running in a marathon in the city
medium,action+expression,10,0.7050502300262451,they are running in the street together in the city
medium,action+expression,11,0.7358971238136292,they are running in the street together in a city
medium,action+expression,12,0.7026548385620117,they are posing for a picture in the street with their hands up
medium,action+expression,13,0.5523843169212341,araffes young couple taking selfie in the city street
medium,action+expression,14,0.7131385803222656,araffes man and woman standing on a city street waving
medium,action+expression,15,0.6646154522895813,smiling couple taking selfie in crowded city street with arms up
medium,action+expression,16,0.7700855731964111,smiling couple applauding with hands together in a restaurant
medium,action+expression,17,0.7703521251678467,smiling couple clapping in church with crowd of people in background
medium,action+expression,18,0.7767832279205322,smiling couple clapping in a restaurant
medium,action+expression,19,0.7550610303878784,smiling couple clapping in a restaurant with their hands together
medium,action+expression,20,0.7741910219192505,araffes a man and a woman standing next to each other
medium,action+expression,21,0.7593060731887817,arafed man and woman standing next to each other in a room
medium,action+expression,22,0.6834313869476318,araffes a man and a woman walking down a street
