mode,prompt_type,id_,score,blip_caption
easy,action+layout,35,0.5676963925361633,arafed woman in a white shirt and a tan vest
easy,action+layout,36,0.47393855452537537,araffe woman sitting on a brick walkway in a white outfit
easy,action+layout,37,0.5709461569786072,arafed woman in white dress sitting on dry ground in desert
easy,action+layout,38,0.8350564241409302,araffe man kneeling on the ground with his hands on his knees
easy,action+layout,39,0.453418493270874,arafed man in a blue suit kneeling down on a cobblestone street
easy,action+layout,40,0.6215774416923523,araffe man sitting on a step in a narrow alleyway
easy,action+layout,41,0.5973080396652222,araffe man sitting on a ledge in front of a wall with graffiti
easy,action+layout,42,0.5801653861999512,araffe woman in blue leggings squatting on a sidewalk
easy,action+layout,43,0.596896767616272,araffe woman in blue leggings squatting on a stone pillar
easy,action+layout,44,0.6265135407447815,arafed woman in a white shirt and black pants with a boxing glove
easy,action+layout,45,0.6617922782897949,arafed woman in white shirt and black pants with boxing gloves
easy,action+layout,46,0.4792996048927307,araffe dressed in a blue suit and white shirt is standing on a sidewalk
easy,action+layout,47,0.7609021663665771,there is a man with a boxing glove on posing for a picture
easy,action+layout,48,0.4161437153816223,arafed man in a white shirt and suspenders standing against a brick wall
easy,action+layout,49,0.4238213002681732,arafed man in a gray suit and white shirt standing in front of a brick wall
easy,action+layout,50,0.5018819570541382,arafed woman in a white dress standing on a tennis court
easy,action+layout,51,0.704433023929596,there is a woman walking down a narrow alley way
easy,action+expression,0,0.5246209502220154,araffe man in a blue suit and white shirt standing in front of a wall
easy,action+expression,1,0.5568974018096924,arafed man in a blue suit and white shirt standing in front of a wall
easy,action+expression,2,0.3979250192642212,arafed woman in a white dress and blue cardigan standing against a wall
easy,action+expression,3,0.42365196347236633,arafed woman in a hat and blue cardigan standing against a wall
easy,action+expression,4,0.5657444000244141,arafed woman in a blue coat and white pants walking down a street
easy,action+expression,5,0.654248833656311,araffe woman walking down a path in a white dress
easy,action+expression,6,0.6652755737304688,araffe dressed man walking down the street in a blue coat
easy,action+expression,7,0.6045590043067932,araffe dressed man walking down the street in a blue suit
easy,action+expression,8,0.661524772644043,arafed man running on a path in a park with trees
easy,action+expression,9,0.6265056133270264,smiling man in blue jacket and white shirt running in the park
easy,action+expression,10,0.6257843971252441,arafed woman running in a city street with a blue door
easy,action+expression,11,0.6646043062210083,woman running in a city street with a brick wall in the background
easy,action+expression,12,0.6310861706733704,araffe woman in white shirt and jeans waving in front of a building
easy,action+expression,13,0.6494050025939941,araffe woman waving in front of a building with a purse
easy,action+expression,14,0.6665031313896179,araffe man waving in front of a building with a briefcase
easy,action+expression,15,0.7953280210494995,there is a man that is standing in the street waving
easy,action+expression,16,0.40874576568603516,araffed man in blue shirt standing in front of a brick wall
easy,action+expression,17,0.6878400444984436,smiling man in blue vest and white shirt clapping his hands
easy,action+expression,18,0.4532615542411804,woman in white dress praying outside in front of a stone wall
easy,action+expression,19,0.5902472734451294,smiling woman in blue shirt and jeans standing with hands folded
easy,action+expression,20,0.5130446553230286,arafed woman in blue pants and a white top standing in front of a wall
easy,action+expression,21,0.5706473588943481,arafed woman in jeans and a white top standing in front of a tan wall
easy,action+expression,22,0.4810662269592285,arafed man in a blue shirt and jeans standing in front of a wooden wall
easy,action+expression,23,0.47249966859817505,arafed man in a blue jacket and jeans standing in front of a brick wall
easy,action+expression,24,0.7372161149978638,arafed man in a blue suit jumping in the air
easy,action+expression,25,0.6661995053291321,arafed man in a blue suit jumping in the air
easy,action+expression,26,0.7585226893424988,arafed woman in blue jacket jumping in the air
easy,action+expression,27,0.746476411819458,arafed woman in blue pants and white shirt jumping in the air
easy,action+expression,28,0.6380743980407715,araffe woman in white shirt looking at cell phone on sidewalk
easy,action+expression,29,0.6423472166061401,araffe woman holding a clock in a building with columns
easy,action+expression,30,0.6455562710762024,araffe man in blue shirt and suspends looking at his cell phone
easy,action+expression,31,0.49152714014053345,araffe wearing a white shirt and blue pants and a gray tie
easy,action+expression,32,0.6287473440170288,araffe man in white shirt and suspenders posing for a picture
easy,action+expression,33,0.7235244512557983,smiling man in blue shirt with arms crossed and arms crossed
easy,action+expression,34,0.8157529830932617,there is a woman with a serious look on her face
easy,action+expression,35,0.5233261585235596,blond woman in white shirt and jeans posing with arms crossed
easy,action+expression,36,0.568311870098114,araffe woman in white sitting on a brick sidewalk with her hand on her chin
easy,action+expression,37,0.5618253350257874,blonde woman sitting on the floor with a teddy bear and a box of tissues
easy,action+expression,38,0.574090838432312,araffe man in a suit squatting down on a cobblestone street
easy,action+expression,39,0.6239485144615173,araffe man in a blue suit kneeling on a stone floor
easy,action+expression,40,0.6571142673492432,araffe man sitting on the curb of a building with his feet on the ground
easy,action+expression,41,0.635634183883667,woman kneeling on the floor surrounded by boxes and boxes
easy,action+expression,42,0.5646864771842957,araffe woman kneeling in a field of yellow flowers picking flowers
easy,action+expression,43,0.764769434928894,arafed woman squatting in a gym with a barbell
easy,action+expression,44,0.7737236618995667,there is a woman with a boxing glove on posing for a picture
easy,action+expression,45,0.6609154343605042,arafed woman in white shirt and jeans with boxing gloves
easy,action+expression,46,0.6271600723266602,arafed man in a white shirt and blue jeans with boxing gloves
easy,action+expression,47,0.7531932592391968,there is a man with boxing gloves on in a fire burst
easy,action+expression,48,0.39739954471588135,arafed man in a white shirt and blue jacket standing in front of a brick wall
easy,action+expression,49,0.4570198953151703,arafed man in a white shirt and a gray jacket standing in front of a brick wall
easy,action+expression,50,0.4313814640045166,arafed woman in a blue cardigan leaning against a wall
easy,action+expression,51,0.46588385105133057,smiling woman in blue jeans and a white top standing in front of a wooden wall
easy,action+background,0,0.7899521589279175,arafed man standing in a living room with a couch and a coffee table
easy,action+background,1,0.7255969047546387,arafed man in a suit standing in a living room with a large painting
easy,action+background,2,0.5806050896644592,arafed woman walking down a narrow street in a black top and blue skirt
easy,action+background,3,0.7048296928405762,araffe woman in a long dress standing in a large building
easy,action+background,4,0.7120325565338135,araffe walking down a path in a park with trees
easy,action+background,5,0.8559969663619995,there is a woman walking down a path in the woods
easy,action+background,6,0.758794903755188,araffe walking on the beach towards the ocean with footprints in the sand
easy,action+background,7,0.8290749788284302,there is a man walking down a path in the mountains
easy,action+background,8,0.8203450441360474,there is a man running on the beach with palm trees
easy,action+background,9,0.6794707775115967,two men running in a street with buildings in the background
easy,action+background,10,0.8423301577568054,two women running down a street in a city
easy,action+background,11,0.856192946434021,arafed woman running down a narrow street in a city
easy,action+background,12,0.762396514415741,there is a woman sitting at a table in a large conference room
easy,action+background,13,0.8488984107971191,smiling woman raising her hand in the air in an office
easy,action+background,14,0.7316043376922607,there is a man standing in a restaurant raising his hands
easy,action+background,15,0.646294355392456,arafed man in a trench coat walking through a garden of roses
easy,action+background,16,0.6954336166381836,araffe man standing in a field with his hands together
easy,action+background,17,0.5040903091430664,brightly colored blocks are painted on a wall with a man kneeling down
easy,action+background,18,0.6375943422317505,arafed woman reading a book in a library with large windows
easy,action+background,19,0.6230972409248352,woman sitting on the floor in a yoga pose with her hands together
easy,action+background,20,0.6733523011207581,arafed woman in jeans and a white shirt standing in a living room
easy,action+background,21,0.6727057099342346,arafed woman in jeans and a white shirt walking down a narrow alleyway
easy,action+background,22,0.4416917562484741,araffe dressed in a blue suit and hat standing in front of a building
easy,action+background,23,0.716982364654541,arafed man in a green jacket standing in a park
easy,action+background,24,0.8045454025268555,arafed man jumping in the air in a forest
easy,action+background,25,0.8105403184890747,arafed man jumping in the air on the beach with his arms outstretched
easy,action+background,26,0.8163818717002869,there is a woman that is jumping in the air on a mountain
easy,action+background,27,0.801189661026001,woman jumping in the air on a beach with palm trees
easy,action+background,28,0.5563839077949524,woman in white shirt and black pants sitting at a table with a laptop
easy,action+background,29,0.5533127784729004,woman in white shirt and jeans checking her cell phone on a table
easy,action+background,30,0.6261990070343018,arafed man in a blue shirt and tie looking at a laptop
easy,action+background,31,0.6519530415534973,araffe man in blue shirt sitting at a bar with a watch
easy,action+background,32,0.6940476298332214,arafed man in a blue shirt standing on a street corner
easy,action+background,33,0.588942289352417,arafed man in a blue shirt standing on a cobblestone street
easy,action+background,34,0.5008171796798706,arafed woman in a white dress standing in front of a bush of pink roses
easy,action+background,35,0.6727511286735535,arafed woman in a field of tall grass with her hands folded
easy,action+background,36,0.5466617941856384,arafed woman in white top and blue shorts standing next to a basketball
easy,action+background,37,0.7948960065841675,a pregnant woman sitting on the floor in a library with a laptop
easy,action+background,38,0.7543380260467529,araffe man sitting on a rug in a living room with a couch
easy,action+background,39,0.8483412861824036,there is a man sitting on the floor in a living room
easy,action+background,40,0.7549125552177429,arafed man in a suit squatting down in a narrow alleyway
easy,action+background,41,0.6700583100318909,arafed man in a suit squatting on a brick walkway
easy,action+background,42,0.6920411586761475,pregnant woman sitting on the grass in a park with trees
easy,action+background,43,0.6707260608673096,araffe woman sitting on a mossy rock in a forest
easy,action+background,44,0.4696542024612427,blonde woman in yellow bikini running on beach with ocean in background
easy,action+background,45,0.6300211548805237,woman in brown outfit holding sword on rocky mountain top
easy,action+background,46,0.7104454040527344,there is a man that is standing on a boat with a kettle
easy,action+background,47,0.7900035977363586,there is a man standing on the beach with his hand in his pocket
easy,action+background,48,0.8605306148529053,there is a man standing in front of a large table in a conference room
easy,action+background,49,0.5303453207015991,arafed man in a blue shirt and black pants standing in a courtyard
easy,action+background,50,0.5171536207199097,woman in a blue shirt and black skirt standing in front of a laptop
easy,action+background,51,0.6970952749252319,woman standing in a restaurant with a wooden table and chairs
easy,all,0,0.7736316323280334,smiling man in grey sweater standing in living room with couch
easy,all,1,0.8098844289779663,arafed man standing in a living room looking out the window
easy,all,2,0.7576466202735901,arafed woman walking down a narrow cobblestone street in a city
easy,all,3,0.5856207609176636,araffe woman standing in front of a row of columns in a building
easy,all,4,0.7954263687133789,there is a woman walking down a path in a park
easy,all,5,0.7303642630577087,araffe walking down a path in the woods with a forest behind her
easy,all,6,0.6715182662010193,araffe walking on the sand in the desert with footprints in the sand
easy,all,7,0.732600212097168,there is a man walking down a path in the mountains
easy,all,8,0.7642369270324707,there is a man running on the beach with palm trees in the background
easy,all,9,0.6682416200637817,there is a man running in the street with a skateboard
easy,all,10,0.7162454128265381,arafed woman running down a street in a black dress
easy,all,11,0.7396506667137146,arafed woman running down a narrow alleyway in a tank top
easy,all,12,0.6514564752578735,smiling woman in white dress waving her hands in front of a man
easy,all,13,0.804991602897644,woman in a business attire raising her hands in the air
easy,all,14,0.7166253328323364,arafed man waving in a restaurant with wooden tables and chairs
easy,all,15,0.6539888381958008,there is a man in a suit and tie standing in a garden
easy,all,16,0.822201132774353,there is a man standing in a field clapping his hands
easy,all,17,0.6316775679588318,araffed man in front of a colorful wall clapping
easy,all,18,0.732020378112793,there is a woman standing in a library reading a book
easy,all,19,0.7585991024971008,smiling woman sitting on a couch with her hands clasped
easy,all,20,0.587493360042572,arafed woman in a blue jacket and jeans standing in a living room
easy,all,21,0.664040207862854,arafed woman walking down a narrow alleyway in a blue top
easy,all,22,0.5249105095863342,arafed man in a blue suit standing on a brick sidewalk
easy,all,23,0.6495107412338257,araffe man in a park with trees and grass
easy,all,24,0.791056752204895,arafed man in a suit jumping in the air in a forest
easy,all,25,0.7915764451026917,they are jumping in the air on the beach with their arms outstretched
easy,all,26,0.7230040431022644,arafed woman in blue jacket jumping off a cliff
easy,all,27,0.740010142326355,araffe jumping between two palm trees on a beach
easy,all,28,0.6044961810112,woman in white shirt sitting at a table with a laptop and papers
easy,all,29,0.5309423208236694,woman in blue shirt and jeans looking at her cell phone
easy,all,30,0.6749683618545532,arafed man sitting at a desk with a laptop and papers
easy,all,31,0.610817015171051,there is a man sitting at a table with a cup of coffee
easy,all,32,0.6349775791168213,araffe man in a white shirt and blue pants standing on a street corner
easy,all,33,0.7729902267456055,arafed man standing in a narrow street with his arms crossed
easy,all,34,0.6136043667793274,there is a woman standing in a field of pink roses
easy,all,35,0.6099498867988586,blonde woman in a field of tall grass with the sun shining
easy,all,36,0.6927840709686279,there is a woman kneeling on a tennis court with a tennis racket
easy,all,37,0.780346155166626,arafed woman sitting on the floor in a library reading a book
easy,all,38,0.7177487015724182,arafed man sitting on the floor looking at his cell phone
easy,all,39,0.7502999901771545,araffe man sitting on the floor in a living room with a smart device
easy,all,40,0.7754437327384949,arafed man sitting on a stone step in a narrow alleyway
easy,all,41,0.6397697925567627,araffe sitting on the ground with bags of luggage in front of a building
easy,all,42,0.725480318069458,woman kneeling down in a field of flowers picking flowers
easy,all,43,0.7002569437026978,arafed woman sitting on a moss covered log in the woods
easy,all,44,0.5316756963729858,blond woman in white shirt and jeans on beach with wrist watch
easy,all,45,0.5211217403411865,araffe woman in blue jeans and a blue jacket is standing on a hill
easy,all,46,0.7388601303100586,arafed man standing on a boat with his arms outstretched
easy,all,47,0.6954253315925598,there is a man that is running on the beach with a frisbee
easy,all,48,0.8489185571670532,there is a man standing in a conference room with his hands out
easy,all,49,0.5072590112686157,two men standing in a courtyard with buildings in the background
easy,all,50,0.7017629146575928,woman sitting at a desk with papers and a phone
easy,all,51,0.7562571167945862,smiling woman standing in a restaurant with wooden tables and chairs
medium,simple,0,0.8904958963394165,there is a man and a woman standing next to each other
medium,simple,1,0.8904958963394165,there is a man and a woman standing next to each other
medium,simple,2,0.8044344782829285,there are two people standing next to each other in a room
medium,simple,3,0.8044344782829285,there are two people standing next to each other in a room
medium,simple,4,0.7253608703613281,araffe couple in a city street holding hands and walking
medium,simple,5,0.7253608703613281,araffe couple in a city street holding hands and walking
medium,simple,6,0.7213491201400757,araffe dressed man and woman walking down a cobblestone street
medium,simple,7,0.7213491201400757,araffe dressed man and woman walking down a cobblestone street
medium,simple,8,0.7564082145690918,there are two people running on a dirt road in the woods
medium,simple,9,0.7564082145690918,there are two people running on a dirt road in the woods
medium,simple,10,0.6668354272842407,arafed couple running in the woods together in the sun
medium,simple,11,0.6668354272842407,arafed couple running in the woods together in the sun
medium,simple,12,0.3964110016822815,araffe dressed in a blue suit and orange dress walking with a woman in a red dress
medium,simple,13,0.3964110016822815,araffe dressed in a blue suit and orange dress walking with a woman in a red dress
medium,simple,14,0.6414260864257812,there are two people walking together with luggage and a hat
medium,simple,15,0.6414260864257812,there are two people walking together with luggage and a hat
medium,simple,16,0.7099235653877258,they are standing in front of a gray wall and clapping
medium,simple,17,0.7099235653877258,they are standing in front of a gray wall and clapping
medium,simple,18,0.6792053580284119,smiling man and woman clapping each other while standing in front of a gray background
medium,simple,19,0.6792053580284119,smiling man and woman clapping each other while standing in front of a gray background
medium,simple,20,0.7244263887405396,arafed man and woman standing next to each other in front of a wall
medium,simple,21,0.7244263887405396,arafed man and woman standing next to each other in front of a wall
medium,simple,22,0.7237175107002258,arafed man and woman standing next to each other in front of a wall
medium,simple,23,0.7237175107002258,arafed man and woman standing next to each other in front of a wall
medium,simple,24,0.7788899540901184,they are jumping in the air in front of a building
medium,simple,25,0.7788899540901184,they are jumping in the air in front of a building
medium,simple,26,0.7807618379592896,they are jumping up in the air in front of a building
medium,simple,27,0.7807618379592896,they are jumping up in the air in front of a building
medium,simple,28,0.7204807996749878,they are two people standing outside looking at their cell phones
medium,simple,29,0.7204807996749878,they are two people standing outside looking at their cell phones
medium,simple,30,0.45483019948005676,smiling woman in a pink shirt and a man in a blue shirt
medium,simple,31,0.45483019948005676,smiling woman in a pink shirt and a man in a blue shirt
medium,simple,32,0.8150503635406494,they are two people standing next to each other with their arms crossed
medium,simple,33,0.8150503635406494,they are two people standing next to each other with their arms crossed
medium,simple,34,0.7471691370010376,they are posing for a picture with their arms crossed
medium,simple,35,0.7471691370010376,they are posing for a picture with their arms crossed
medium,simple,36,0.766920804977417,they are sitting on the ground together and smiling
medium,simple,37,0.766920804977417,they are sitting on the ground together and smiling
medium,simple,38,0.7245112061500549,they are sitting on a stone block and touching each other
medium,simple,39,0.7245112061500549,they are sitting on a stone block and touching each other
medium,simple,40,0.6521176099777222,they are sitting on a stone step together and smiling
medium,simple,41,0.6521176099777222,they are sitting on a stone step together and smiling
medium,simple,42,0.6587857604026794,they are sitting on a stone step together and smiling
medium,simple,43,0.6587857604026794,they are sitting on a stone step together and smiling
medium,simple,44,0.7351146936416626,they are two people in a boxing pose with a red glove
medium,simple,45,0.7351146936416626,they are two people in a boxing pose with a red glove
medium,simple,46,0.7658689022064209,they are two people in a boxing pose with gloves on
medium,simple,47,0.7658689022064209,they are two people in a boxing pose with gloves on
medium,simple,48,0.854934811592102,there is a man and woman standing next to each other
medium,simple,49,0.854934811592102,there is a man and woman standing next to each other
medium,simple,50,0.866464376449585,there is a man and woman standing next to each other
medium,simple,51,0.866464376449585,there is a man and woman standing next to each other
medium,action+layout,0,0.6502812504768372,there are two people standing next to each other wearing blue suits
medium,action+layout,1,0.7802215814590454,there are two people standing next to each other in front of a building
medium,action+layout,2,0.6813981533050537,araffed young man and woman walking down a sidewalk together
medium,action+layout,3,0.5917583703994751,illustration of two women standing in front of a building with a hat on
medium,action+layout,4,0.7347469329833984,araffe couple walking down a narrow street holding hands
medium,action+layout,5,0.6450121402740479,araffe walking down a cobblestone street with a man in a suit
medium,action+layout,6,0.700718104839325,araffes walking on a brick sidewalk with a woman holding hands
medium,action+layout,7,0.7053043246269226,araffe couple walking down a narrow street in a city
medium,action+layout,8,0.7483354210853577,there are two people running on a dirt road together
medium,action+layout,9,0.7571443915367126,there are two people running on a road in the middle of the desert
medium,action+layout,10,0.6739499568939209,there are two people riding skateboards down a road next to a field
medium,action+layout,11,0.7687622308731079,there are two people running on a trail in the woods
medium,action+layout,12,0.7247481942176819,araffes a man and a woman are walking down the street
medium,action+layout,13,0.7756018042564392,there is a man and woman walking down the street waving
medium,action+layout,14,0.6660423278808594,araffes a man and a woman walking down a street
medium,action+layout,15,0.6137710213661194,there is a woman standing in front of a building with a skateboard
medium,action+layout,16,0.7212810516357422,they are standing in front of a wall clapping and smiling
medium,action+layout,17,0.7065601348876953,there is a man and woman standing on a porch talking
medium,action+layout,18,0.6115999221801758,araffes a man and a woman are standing on a tiled floor
medium,action+layout,19,0.7364004850387573,araffed man and woman in formal attire standing and clapping
medium,action+layout,20,0.6600524187088013,arafed man and woman standing next to each other in front of a brown wall
medium,action+layout,21,0.6279152631759644,arafed couple standing in front of a brick wall
medium,action+layout,22,0.6366457343101501,araffes of three people walking down a sidewalk with a bag
medium,action+layout,23,0.6810640692710876,cartoon of a man and woman standing in front of a building
medium,action+layout,24,0.7736080884933472,they are jumping in the air with their hands in the air
medium,action+layout,25,0.739926815032959,they are jumping up in the air outside of a building
medium,action+layout,26,0.7917745113372803,araffes of a man and a woman are running and smiling
medium,action+layout,27,0.7415822148323059,they are jumping in the air in a cave with rocks
medium,action+layout,28,0.7526304125785828,there is a man and woman holding hands and looking at each other
medium,action+layout,29,0.7560169100761414,araffed man and woman holding hands in front of a clock
medium,action+layout,30,0.6994165778160095,araffe woman looking at her watch while standing next to a man
medium,action+layout,31,0.4368094801902771,araffe and a woman in a yellow dress walking down a sidewalk
medium,action+layout,32,0.7579159736633301,there is a man and woman that are holding hands together
medium,action+layout,33,0.8036413192749023,there is a man and woman standing next to each other
medium,action+layout,34,0.6546906232833862,araffed looking at a woman in a dress standing next to a man
medium,action+layout,35,0.769263505935669,there are two people standing next to each other with their arms crossed
medium,action+layout,36,0.7484602928161621,they are sitting on the ground and looking at each other
medium,action+layout,37,0.7742704153060913,there is a man kneeling down to a woman in a black dress
medium,action+layout,38,0.7079927325248718,araffes a man and a woman kissing on a dirt ground
medium,action+layout,39,0.769184410572052,araffes man and woman sitting on the ground holding hands
medium,action+layout,40,0.6431341171264648,they are sitting on the steps of a building and looking at something
medium,action+layout,41,0.5664836764335632,they are looking at a shoe on a cement block
medium,action+layout,42,0.5592373013496399,araffes walking down a brick path holding hands with a man
medium,action+layout,43,0.6100133061408997,they are sitting on the steps of a building and smiling
medium,action+layout,44,0.7394949197769165,a close up of a woman and a man with a gun
medium,action+layout,45,0.588839590549469,they are two people in a studio one is holding a hat
medium,action+layout,46,0.6023996472358704,there are two people that are standing together in the street
medium,action+layout,47,0.7583355903625488,there is a man and a woman boxing in a large arena
medium,action+layout,48,0.7692930698394775,there are two people standing next to each other in a studio
medium,action+layout,49,0.80218905210495,cartoon of a man and a woman standing next to each other
medium,action+layout,50,0.6607889533042908,araffes standing next to each other on a tiled floor
medium,action+layout,51,0.5917605757713318,araffe couple standing in a doorway with a bell hanging from the ceiling
medium,action+expression,0,0.7344051003456116,araffe couple standing next to each other in front of a building
medium,action+expression,1,0.5519928336143494,they are standing in a narrow alleyway with a plant in the background
medium,action+expression,2,0.7446103096008301,there are two people standing next to each other in a building
medium,action+expression,3,0.831342339515686,there is a man and a woman standing next to each other
medium,action+expression,4,0.6804884076118469,araffe couple walking down a narrow alleyway holding hands
medium,action+expression,5,0.6388342380523682,araffe and a man in a blue suit and a woman in a yellow dress walking down a
medium,action+expression,6,0.7216148376464844,araffe couple walking down a narrow street holding hands
medium,action+expression,7,0.7023810148239136,araffe and a woman walking down a street in a city
medium,action+expression,8,0.7457278966903687,arafed couple running down a street in a city
medium,action+expression,9,0.8066983222961426,there are two people running on a street in a city
